Zip Code,Market Share Pred
92201,0.0
92203,0.0
92210,0.0
92211,0.0
92220,0.0
92223,0.0
92225,0.0
92227,0.0
92230,0.0
92231,0.0
92233,0.0
92234,0.0
92236,0.0
92239,0.0
92240,0.0
92241,0.0
92242,0.0
92243,0.0
92249,0.0
92250,0.0
92251,0.0
92252,0.0
92253,0.0
92254,0.0
92256,0.0
92257,0.0
92258,0.273224043715847
92259,0.0
92260,0.0
92262,0.0
92264,0.6257822277847309
92266,1.718213058419244
92267,0.0
92268,1.4124293785310735
92270,0.6257822277847309
92273,0.0
92274,0.0
92275,0.6257822277847309
92276,0.0
92278,0.0
92281,0.0
92282,0.0
92283,0.0
92284,0.0
92285,0.0
92301,0.0
92304,9.523809523809524
92305,0.9966777408637874
92308,0.0
92309,0.33185840707964603
92310,0.0
92311,0.0
92313,0.0
92314,0.0
92315,0.0
92316,0.0
92320,0.0
92321,0.0
92324,0.0
92325,0.0
92327,0.4424778761061947
92328,0.9029345372460496
92332,3.4782608695652173
92333,0.7246376811594203
92335,0.0
92336,0.0
92337,0.0
92338,4.3478260869565215
92339,0.41753653444676403
92341,0.0
92342,0.0
92345,0.0
92346,0.0
92347,0.0
92352,0.0
92354,0.0
92356,0.0
92358,0.0
92359,0.0
92363,0.0
92364,2.4691358024691357
92368,0.0
92371,0.0
92372,0.0
92373,0.0
92374,0.0
92376,0.0
92377,0.0
92382,0.0
92384,3.4482758620689653
92386,0.0
92392,0.0
92394,0.0
92397,0.0
92398,0.0
92399,0.0
92401,0.0
92404,0.0
92405,0.0
92407,0.0
92408,0.0
92410,0.0
92411,0.0
92501,0.0
92503,0.0
92504,0.0
92505,0.0
92506,0.0
92507,0.0
92508,0.0
92509,0.0
92518,0.0
92530,0.0
92532,0.0
92536,0.0
92539,0.0
92543,0.0
92544,0.0
92545,0.0
92548,0.0
92549,0.0
92551,0.0
92553,0.0
92555,0.0
92557,0.0
92561,0.0
92562,0.0
92563,0.0
92567,0.0
92570,0.0
92571,0.0
92582,0.0
92583,0.0
92584,5.194805194805195
92585,0.0
92586,0.0
92587,0.0
92590,0.0
92591,0.0
92592,0.0
92595,0.0
92596,0.0
92602,0.0
92604,0.0
92606,0.0
92610,0.0
92612,0.0
92614,0.0
92618,0.0
92620,2.272727272727273
92624,0.0
92625,0.1736111111111111
92626,0.0
92627,0.0
92629,0.0
92630,0.0
92646,0.0
92647,0.0
92648,0.0
92649,0.0
92651,0.0
92653,0.0
92655,0.0
92656,0.0
92657,0.0
92660,0.0
92661,0.0
92662,0.0
92663,0.0
92672,0.0
92673,0.0
92675,0.0
92676,0.0
92677,0.0
92679,0.0
92683,0.0
92688,0.0
92691,0.0
92692,0.0
92694,0.0
92701,0.0
92703,0.0
92704,0.0
92705,0.0
92706,0.0
92707,0.0
92708,0.0
92780,0.0
92782,0.0
92801,5.633802816901409
92802,0.0
92804,0.0
92805,0.0
92806,0.0
92807,0.0
92808,0.0
92821,0.0
92823,0.0
92831,0.0
92832,0.0
92833,0.0
92835,0.0
92840,0.0
92841,0.0
92843,0.0
92844,0.0
92845,0.0
92860,0.0
92861,0.0
92865,0.0
92866,0.0
92867,0.0
92868,0.0
92869,0.0
92870,0.0
92879,0.0
92880,0.0
92881,0.0
92882,0.0
92883,0.0
92886,0.0
92887,0.0
93001,0.0
93003,0.0
93004,0.0
93010,0.0
93012,0.0
93013,0.0
93015,0.0
93021,0.0
93022,0.0
93023,0.0
93030,0.0
93033,0.0
93035,0.0
93040,0.0
93041,0.0
93060,0.0
93063,0.0
93065,0.0
93066,0.0
93067,0.1736111111111111
93101,0.0
93103,0.0
93105,0.0
93108,0.0
93109,0.0
93110,0.1736111111111111
93111,0.0
93117,0.0
93201,0.0
93202,0.0
93203,0.0
93204,0.0
93205,0.0
93206,0.0
93207,1.3274336283185841
93208,1.0471204188481675
93210,0.0
93212,0.0
93215,0.0
93218,0.3645200486026731
93219,0.0
93221,0.0
93222,0.0
93223,0.0
93224,0.1597444089456869
93225,0.0
93226,0.0
93230,0.0
93234,0.0
93235,0.0
93238,0.0
93239,0.0
93240,0.0
93241,0.0
93242,0.0
93243,0.0
93244,0.6825938566552902
93245,0.0
93247,0.0
93249,0.0
93250,0.0
93251,0.6622516556291391
93254,0.37593984962406013
93256,0.0
93257,0.0
93260,1.1278195488721803
93261,0.37593984962406013
93262,0.0
93263,0.0
93265,0.0
93266,0.0
93267,0.0
93268,0.0
93270,0.0
93271,0.0
93274,0.0
93276,1.694915254237288
93277,0.0
93280,0.0
93283,0.0
93285,0.0
93286,0.0
93287,2.272727272727273
93291,0.0
93292,0.0
93301,0.0
93304,0.0
93305,0.0
93306,0.0
93307,2.312138728323699
93308,0.0
93309,0.0
93311,0.0
93312,0.0
93313,0.0
93401,0.0
93402,0.0
93405,0.0
93420,0.0
93422,0.0
93424,0.49261083743842365
93426,0.0
93427,0.0
93428,0.0
93429,0.0
93430,0.0
93432,0.0
93433,0.0
93434,0.0
93436,0.0
93437,0.0
93440,0.0
93441,0.0
93442,0.0
93444,0.0
93445,0.0
93446,0.0
93449,0.0
93450,0.5970149253731344
93451,0.0
93452,0.8492569002123143
93453,0.0
93454,0.0
93455,0.0
93458,0.0
93460,0.0
93461,0.0
93463,0.0
93465,0.0
93501,0.0
93505,0.0
93510,0.0
93512,0.8823529411764706
93513,0.0
93514,0.0
93516,0.0
93517,0.48426150121065376
93518,0.0
93522,0.0
93523,0.0
93526,0.4087193460490463
93528,0.0
93529,0.0
93530,5.633802816901409
93531,0.0
93532,0.0
93534,0.0
93535,0.0
93536,0.0
93541,0.5952380952380952
93543,0.0
93544,0.0
93546,0.0
93549,0.0
93550,0.0
93551,0.0
93552,0.0
93553,0.0
93554,2.564102564102564
93560,0.0
93561,0.0
93563,2.1505376344086025
93591,1.098901098901099
93601,0.0
93602,0.0
93603,1.098901098901099
93604,0.48939641109298526
93605,1.098901098901099
93606,0.12391573729863693
93608,0.0
93609,0.0
93610,0.0
93611,0.0
93612,0.0
93614,0.0
93615,0.0
93616,0.0
93618,0.0
93620,0.0
93621,1.098901098901099
93622,0.0
93623,5.194805194805195
93624,0.0
93625,1.098901098901099
93626,0.0
93627,1.9736842105263157
93628,2.1505376344086025
93630,0.0
93631,0.0
93634,0.0
93635,0.0
93637,0.0
93638,0.0
93641,0.5253940455341506
93643,0.0
93644,0.12391573729863693
93645,2.312138728323699
93646,0.0
93647,0.0
93648,0.0
93650,0.0
93651,0.0
93652,1.509433962264151
93653,0.0
93654,0.0
93656,0.0
93657,0.0
93660,0.0
93662,0.0
93664,0.3115264797507788
93665,0.0
93666,1.3071895424836601
93667,0.0
93668,0.0
93669,1.2232415902140672
93673,0.0
93675,0.0
93701,0.0
93702,0.0
93703,0.0
93704,0.0
93705,0.0
93706,0.0
93710,0.0
93711,0.0
93720,0.0
93721,0.0
93722,0.0
93725,0.0
93726,0.0
93727,0.0
93728,0.0
93901,0.0
93905,0.0
93906,0.0
93907,0.0
93908,0.0
93921,0.0
93923,0.0
93924,0.0
93925,0.0
93926,0.0
93927,0.0
93928,0.0
93930,0.0
93932,0.37174721189591076
93933,0.0
93940,0.0
93950,0.0
93953,0.0
93954,0.3838771593090211
93955,0.0
93960,0.0
93962,0.9828009828009828
94002,0.0
94005,0.0
94010,0.0
94014,0.0
94015,0.0
94019,0.0
94020,0.0
94021,1.3513513513513513
94022,0.0
94024,0.0
94025,0.0
94027,0.0
94028,0.0
94030,0.0
94037,0.0
94038,0.0
94040,0.0
94041,0.0
94043,0.0
94044,0.0
94060,0.0
94061,0.0
94062,2.4691358024691357
94063,0.0
94065,0.0
94066,0.0
94070,0.0
94074,1.3745704467353952
94080,0.0
94086,0.0
94087,0.0
94089,0.0
94102,0.0
94103,0.0
94104,0.5208333333333333
94105,0.0
94107,0.0
94108,0.0
94109,0.0
94110,0.0
94111,0.0
94112,0.0
94114,0.0
94115,0.0
94116,0.0
94117,0.0
94118,0.0
94121,0.0
94122,0.0
94123,0.0
94124,0.5952380952380952
94127,0.0
94129,0.0
94130,0.0
94131,0.0
94132,0.0
94133,0.0
94134,0.0
94301,0.0
94303,0.0
94304,0.0
94305,0.0
94306,0.0
94401,0.0
94402,0.0
94403,0.0
94404,0.0
94501,0.0
94502,0.0
94506,0.0
94507,0.0
94508,0.0
94509,0.0
94510,5.633802816901409
94511,0.0
94512,0.0
94513,0.0
94514,0.0
94515,0.0
94517,0.0
94518,0.0
94519,0.0
94520,0.0
94521,0.0
94523,0.0
94525,0.0
94526,0.0
94530,0.0
94533,0.0
94535,0.0
94536,0.0
94538,0.0
94539,0.0
94541,0.0
94542,0.0
94544,0.0
94545,0.0
94546,0.0
94547,0.0
94549,0.0
94550,0.0
94552,0.0
94553,0.0
94555,0.0
94556,0.0
94558,0.0
94559,0.0
94560,0.0
94561,0.0
94563,0.0
94564,0.0
94565,0.0
94566,0.0
94567,0.20242914979757085
94568,0.0
94569,1.1560693641618496
94571,0.0
94572,0.0
94574,0.0
94576,0.8968609865470852
94577,0.0
94578,0.0
94579,0.0
94580,0.0
94583,0.0
94585,0.0
94586,0.37974683544303794
94587,0.0
94588,0.0
94589,0.0
94590,0.0
94591,0.0
94592,2.515723270440252
94595,0.0
94596,0.0
94598,0.0
94599,0.0
94601,0.0
94602,0.0
94603,0.0
94605,0.0
94606,0.0
94607,0.0
94608,0.0
94609,0.0
94610,0.0
94611,0.0
94612,0.0
94618,0.0
94619,0.0
94621,0.0
94702,0.0
94703,0.0
94704,0.0
94705,0.0
94706,0.0
94707,0.0
94708,0.0
94709,0.0
94710,0.0
94801,0.0
94803,0.0
94804,0.0
94805,0.0
94806,0.0
94901,0.0
94903,0.0
94904,0.0
94920,0.0
94922,0.684931506849315
94923,0.0
94924,0.0
94925,0.0
94928,0.0
94929,1.2121212121212122
94930,0.0
94931,0.0
94933,0.4942339373970346
94937,0.0
94938,0.48721071863580995
94939,0.0
94940,0.49261083743842365
94941,0.0
94945,0.4942339373970346
94946,0.4942339373970346
94947,0.0
94949,0.0
94950,1.2096774193548387
94951,0.0
94952,0.0
94954,0.0
94956,0.0
94960,0.0
94963,0.7299270072992701
94964,0.0
94965,0.49261083743842365
94970,4.545454545454546
94971,0.0
94972,4.545454545454546
94973,0.0
95002,0.0
95003,0.0
95004,0.0
95005,0.0
95006,0.0
95007,0.0
95008,0.0
95010,0.0
95012,0.0
95014,0.0
95017,0.0
95018,0.0
95019,0.0
95020,0.0
95030,0.0
95032,0.0
95033,0.0
95035,0.0
95037,5.194805194805195
95039,0.33370411568409347
95041,5.194805194805195
95043,0.4920049200492005
95045,5.194805194805195
95046,0.0
95050,0.0
95051,0.0
95054,0.0
95060,0.0
95062,0.0
95064,0.0
95065,0.0
95066,0.0
95070,0.0
95073,0.0
95076,0.0
95110,0.0
95111,0.0
95112,0.0
95113,0.53475935828877
95116,0.0
95117,0.0
95118,0.0
95119,0.0
95120,0.0
95121,0.0
95122,0.0
95123,0.0
95124,0.0
95125,5.633802816901409
95126,0.0
95127,0.0
95128,0.0
95129,0.0
95130,0.0
95131,0.0
95132,0.0
95133,0.0
95134,0.0
95135,0.0
95136,0.0
95138,0.0
95139,0.0
95140,10.526315789473683
95148,0.0
95202,0.0
95203,0.0
95204,0.0
95205,0.0
95206,0.0
95207,0.0
95209,0.0
95210,0.0
95212,0.0
95215,0.0
95219,0.0
95220,0.0
95222,0.0
95223,0.0
95224,2.608695652173913
95225,14.814814814814813
95226,4.0
95227,0.41551246537396125
95228,0.0
95230,0.6711409395973155
95231,0.0
95232,9.523809523809524
95233,0.5970149253731344
95236,2.608695652173913
95237,0.0
95240,0.0
95242,0.0
95245,0.0
95246,0.0
95247,0.0
95249,0.0
95251,0.8695652173913043
95252,0.0
95254,0.9868421052631579
95255,0.0
95257,0.9195402298850575
95258,0.0
95301,0.0
95303,0.0
95305,1.1976047904191618
95306,0.0
95307,0.0
95310,0.0
95311,0.0
95312,0.0
95313,0.0
95315,0.0
95316,0.0
95317,0.0
95318,0.690846286701209
95320,0.0
95321,0.0
95322,0.0
95323,0.0
95324,0.0
95325,3.125
95326,0.0
95327,0.0
95328,0.9828009828009828
95329,0.0
95330,0.0
95333,0.0
95334,0.0
95335,0.43923865300146414
95336,0.0
95337,0.0
95338,0.0
95340,0.0
95345,0.9237875288683602
95346,0.0
95348,0.0
95350,0.0
95351,0.0
95354,0.0
95355,0.0
95356,0.0
95357,0.0
95358,0.0
95360,0.0
95361,0.0
95363,0.0
95364,0.851063829787234
95365,0.0
95366,0.0
95367,0.0
95368,0.0
95369,0.0
95370,0.0
95372,0.0
95374,0.0
95376,0.0
95379,0.0
95380,0.0
95382,0.0
95383,0.0
95385,0.0
95386,0.0
95388,0.0
95401,0.0
95403,0.0
95404,0.0
95405,0.0
95407,0.0
95409,0.0
95410,0.0
95412,0.4016064257028112
95415,0.0
95417,0.0
95420,0.6006006006006006
95421,0.0
95422,0.0
95423,0.0
95425,0.0
95426,0.0
95427,0.2695417789757413
95428,0.0
95429,4.395604395604396
95430,2.13903743315508
95431,0.0
95432,0.7832898172323759
95436,0.0
95437,0.0
95439,0.42016806722689076
95441,0.0
95442,0.0
95443,2.2857142857142856
95444,0.7692307692307693
95445,0.0
95446,0.0
95448,0.0
95449,0.0
95450,0.684931506849315
95451,0.0
95452,0.0
95453,0.0
95454,0.0
95456,0.45351473922902497
95457,0.0
95458,0.0
95459,0.0
95460,0.0
95461,0.0
95462,0.0
95463,2.027027027027027
95464,0.0
95465,0.0
95466,0.0
95468,0.0
95469,0.0
95470,0.0
95471,1.4084507042253522
95472,0.6711409395973155
95476,0.0
95482,0.0
95485,0.0
95488,0.9708737864077669
95490,0.0
95492,0.0
95493,1.25
95494,0.0
95497,0.26595744680851063
95501,0.0
95503,0.0
95511,1.1494252873563218
95514,2.0100502512562812
95519,0.0
95521,0.0
95524,0.0
95525,0.0
95526,0.0
95527,0.6185567010309279
95528,0.0
95536,0.0
95537,1.3157894736842104
95540,0.0
95542,0.0
95543,0.5639097744360901
95545,3.6585365853658534
95546,0.0
95547,0.0
95548,0.0
95549,0.0
95550,1.935483870967742
95551,0.0
95552,1.509433962264151
95553,0.11534025374855825
95554,0.0
95555,0.8097165991902834
95556,0.6968641114982579
95558,0.0
95559,0.0
95560,0.0
95562,0.0
95563,0.45454545454545453
95564,0.7594936708860759
95565,0.0
95567,0.0
95568,1.4851485148514851
95569,0.0
95570,0.0
95571,1.4814814814814816
95573,0.0
95585,1.2461059190031152
95587,1.5
95595,1.1583011583011582
95601,0.45045045045045046
95602,0.0
95603,0.0
95605,0.0
95606,0.7853403141361256
95607,0.0
95608,0.0
95610,0.0
95612,0.0
95614,0.0
95615,0.5722460658082975
95616,0.0
95618,0.30864197530864196
95619,0.0
95620,0.0
95621,0.0
95623,0.0
95624,0.30864197530864196
95625,1.1695906432748537
95626,0.0
95627,0.0
95628,0.0
95629,0.0
95630,0.0
95631,0.0
95632,0.0
95633,0.0
95634,0.0
95635,0.0
95636,0.15174506828528073
95637,0.8771929824561403
95638,0.0
95639,1.4084507042253522
95640,0.0
95641,0.0
95642,0.0
95645,0.0
95646,2.3255813953488373
95648,0.0
95650,0.0
95651,0.4123711340206186
95653,0.35545023696682465
95655,0.2152852529601722
95658,0.0
95659,0.3994673768308922
95660,0.0
95661,0.0
95662,0.0
95663,0.0
95664,0.0
95665,0.0
95666,0.4016064257028112
95667,0.0
95668,0.0
95669,0.0
95670,0.0
95672,0.0
95673,0.0
95674,0.31678986272439286
95675,2.0100502512562812
95677,0.0
95678,0.9708737864077669
95681,1.4851485148514851
95682,0.0
95683,0.0
95684,0.0
95685,0.0
95686,0.0
95687,0.0
95688,0.0
95689,0.0
95690,0.0
95691,0.0
95692,0.0
95693,0.0
95694,0.0
95695,0.0
95701,0.5326231691078562
95703,0.0
95709,0.0
95713,0.0
95714,0.0
95715,1.6216216216216217
95717,0.9828009828009828
95720,1.639344262295082
95721,4.3478260869565215
95722,0.0
95726,0.0
95728,2.272727272727273
95735,16.0
95736,16.0
95742,0.6688963210702341
95746,0.0
95747,0.0
95758,0.0
95762,0.0
95765,0.0
95776,0.0
95814,0.0
95815,0.0
95816,0.0
95817,0.0
95818,0.0
95819,0.0
95820,0.0
95821,0.0
95822,0.0
95823,1.1363636363636365
95824,0.0
95825,0.0
95826,0.0
95827,0.0
95828,0.0
95829,0.0
95830,0.0
95831,0.0
95832,0.0
95833,0.0
95834,0.0
95835,0.234192037470726
95837,1.1363636363636365
95838,0.0
95841,0.0
95842,0.0
95843,0.0
95864,0.0
95901,0.0
95903,0.0
95910,3.389830508474576
95912,0.0
95914,0.3194888178913738
95916,0.0
95917,0.0
95918,0.0
95919,0.0
95920,0.0
95922,0.4746835443037975
95923,2.3255813953488373
95925,0.7633587786259541
95926,0.0
95928,0.0
95930,1.0638297872340425
95932,0.0
95934,0.0
95935,0.0
95936,0.7425742574257426
95937,10.526315789473683
95938,10.526315789473683
95939,0.5110732538330494
95941,5.263157894736842
95942,0.0
95943,5.263157894736842
95944,5.263157894736842
95945,0.0
95946,0.0
95947,0.0
95948,0.0
95949,0.0
95950,0.18832391713747645
95951,0.0
95953,0.0
95954,0.0
95955,0.0
95956,0.9966777408637874
95957,0.5154639175257731
95959,0.0
95960,0.7079646017699115
95961,0.0
95962,0.0
95963,0.0
95965,0.0
95966,0.7194244604316548
95968,0.0
95969,0.0
95970,0.40404040404040403
95971,0.0
95973,0.0
95974,5.405405405405405
95975,0.0
95977,0.4153686396677051
95978,14.285714285714285
95979,1.2422360248447204
95981,1.9801980198019802
95982,0.0
95983,0.5847953216374269
95984,0.3252032520325203
95986,2.7586206896551726
95987,0.0
95988,0.0
95991,0.0
95993,0.0
96001,0.0
96002,0.0
96003,0.0
96006,0.3252032520325203
96007,0.0
96008,0.33370411568409347
96009,0.5042016806722689
96010,1.486988847583643
96011,0.7547169811320755
96013,0.0
96014,1.0344827586206897
96015,0.7194244604316548
96016,0.872093023255814
96017,0.8771929824561403
96019,0.0
96020,0.0
96021,0.0
96022,0.0
96023,0.0
96024,0.20833333333333334
96025,0.0
96027,0.0
96028,0.0
96029,3.571428571428571
96031,2.3529411764705883
96033,1.0723860589812333
96034,1.0204081632653061
96035,0.0
96037,1.0169491525423728
96038,0.6493506493506493
96039,0.0
96040,1.0362694300518136
96044,0.0
96046,0.0
96047,0.3293084522502744
96048,0.544959128065395
96050,0.0
96051,0.0
96052,0.0
96054,1.0362694300518136
96055,0.0
96056,0.0
96057,0.0
96058,0.0
96059,0.6688963210702341
96061,3.8461538461538463
96062,0.48192771084337355
96063,1.6129032258064515
96065,0.9280742459396751
96067,0.0
96068,1.25
96069,0.6493506493506493
96071,0.5494505494505495
96073,0.0
96074,0.38022813688212925
96075,0.0
96076,0.0
96080,0.4746835443037975
96084,0.6535947712418301
96085,4.545454545454546
96086,0.6024096385542169
96087,0.5681818181818182
96088,0.0
96090,0.9876543209876543
96091,0.2724795640326975
96092,0.45558086560364464
96093,0.0
96094,0.0
96096,0.3558718861209964
96097,0.0
96101,0.0
96103,0.0
96104,0.4667444574095682
96105,0.0
96106,0.0
96107,1.083032490974729
96108,2.8846153846153846
96109,0.0
96110,1.5151515151515151
96112,0.8658008658008658
96113,0.42283298097251587
96114,0.0
96116,1.083032490974729
96117,1.0389610389610389
96118,0.0
96119,4.705882352941177
96120,0.41797283176593525
96121,0.8316008316008316
96122,0.0
96123,4.918032786885246
96124,1.2422360248447204
96125,0.28735632183908044
96126,0.881057268722467
96128,0.9803921568627451
96130,0.0
96132,4.166666666666666
96133,2.586206896551724
96134,0.0
96136,0.0
96137,1.0169491525423728
96140,0.0
96141,0.6493506493506493
96142,0.0
96143,0.0
96145,0.0
96146,0.42462845010615713
96148,0.2949852507374631
96150,0.0
