Zip Code,Population
93105,"25,771"
90502,"17,058"
96035,"3,357"
92368,909
94937,"1,004"
95603,"24,944"
90660,"63,288"
94592,159
95334,"12,672"
94801,"28,450"
95736,31
91764,"49,474"
95665,"4,354"
92103,"30,202"
91108,"13,158"
91906,"3,133"
94105,"2,066"
94904,"12,010"
93277,"44,741"
92508,"17,147"
94108,"13,723"
92845,"15,878"
92270,"12,465"
92311,"31,293"
94568,"29,636"
94019,"17,929"
90713,"27,563"
95559,163
91104,"38,460"
95979,844
93660,"4,318"
94924,"1,573"
94010,"40,346"
95608,"58,830"
92335,"82,630"
93616,"1,965"
92397,"4,253"
92570,"36,817"
94595,"18,024"
93608,"1,766"
94511,"2,379"
95370,"25,340"
95340,"59,289"
94552,"13,212"
90701,"16,398"
94507,"15,187"
93662,"26,213"
94610,"29,964"
94972,66
92305,301
92307,"31,876"
90019,"67,520"
94536,"66,543"
93267,"5,689"
95333,"3,256"
92266,291
92551,"22,983"
95454,"2,706"
95677,"21,510"
90740,"24,180"
92273,"1,632"
93304,"44,588"
95934,178
95130,"13,481"
96104,857
91406,"50,047"
93432,"1,203"
93620,"9,388"
96003,"41,476"
96027,"2,156"
91311,"35,325"
93656,"5,729"
95250,88
95610,"43,718"
92281,"2,388"
95453,"11,180"
91101,"16,812"
91945,"24,961"
95714,350
95560,"1,851"
96123,61
91710,"75,319"
93726,"39,148"
95735,25
94521,"39,888"
92610,"10,936"
92880,"16,998"
91402,"66,249"
93282,63
96034,392
95008,"44,976"
95464,"2,223"
94022,"18,486"
92028,"42,239"
93067,576
90743,174
92352,"9,793"
95148,"44,103"
93602,"3,464"
91601,"36,625"
90670,"16,271"
90810,"35,656"
95605,"12,756"
92587,"13,151"
90270,"28,094"
90305,"13,779"
94549,"23,996"
92118,"24,093"
95361,"25,384"
92249,"3,535"
93560,"14,931"
95982,"3,193"
95672,"3,815"
95360,"8,504"
93450,670
95814,"16,599"
93301,"12,963"
92318,227
95695,"38,547"
94546,"41,698"
96064,"4,592"
95939,587
92509,"63,999"
90065,"47,534"
90241,"40,152"
95403,"40,270"
96028,"1,902"
93041,"25,634"
96076,215
94535,"9,978"
95620,"18,529"
95351,"47,536"
95368,"12,466"
93553,"1,613"
91780,"32,718"
95966,"28,382"
95607,262
95429,91
92264,"18,884"
95667,"34,146"
92548,"4,283"
95120,"37,090"
94567,494
92084,"44,692"
96065,431
96133,116
95543,532
91744,"84,965"
93514,"13,309"
94579,"19,815"
94580,"26,240"
93962,407
96069,829
92405,"24,644"
93637,"28,434"
95018,"8,728"
91342,"81,986"
91381,"9,937"
91020,"7,527"
95519,"15,921"
90005,"43,019"
96016,344
92867,"40,915"
94070,"28,098"
95637,228
94922,584
93650,"3,258"
92337,"29,847"
95450,438
93703,"31,180"
96024,960
92557,"46,214"
93638,"49,247"
92242,"1,564"
95650,"11,191"
93531,"1,436"
96071,182
96114,"3,093"
90802,"38,427"
92257,"2,753"
93422,"29,539"
94706,"15,882"
94951,"3,777"
94111,"3,337"
91901,"16,486"
90062,"29,299"
94585,"39,279"
93505,"8,316"
92122,"34,902"
91978,"7,863"
95818,"21,313"
96046,268
95526,695
95307,"32,881"
92060,234
95428,"2,296"
95459,586
96017,228
95388,"11,463"
94618,"15,438"
90077,"10,470"
93454,"30,540"
91602,"16,996"
93201,"1,054"
95124,"45,257"
95829,"11,396"
93907,"22,292"
92371,"12,463"
91303,"23,519"
95376,"69,801"
95111,"57,748"
92807,"36,301"
92506,"42,425"
91755,"26,933"
95935,614
91504,"25,882"
94112,"73,117"
93291,"36,718"
94565,"78,816"
93622,"9,491"
95640,"9,752"
95685,"4,610"
95041,77
90808,"37,417"
95004,"3,373"
92886,"39,458"
92612,"41,062"
96150,"33,038"
93532,"2,771"
92128,"42,733"
95563,660
90280,"96,267"
90304,"28,680"
93667,"2,633"
92342,"4,948"
90303,"27,778"
93653,972
95547,"1,201"
92251,"14,546"
92821,"34,055"
95722,"3,747"
95033,"10,172"
92618,"6,301"
95662,"32,040"
95669,"2,220"
92655,"8,660"
95113,561
93673,646
94037,"2,346"
94303,"45,499"
91913,"12,884"
91911,"71,126"
95949,"17,922"
95503,"23,570"
94403,"37,926"
93238,"1,873"
95703,"1,526"
93561,"25,805"
90066,"55,204"
94805,"13,984"
95826,"38,818"
95207,"49,965"
92376,"75,882"
91204,"17,015"
95472,"31,266"
92119,"21,866"
92691,"46,371"
95540,"12,241"
91351,"59,259"
95005,"6,407"
94703,"19,763"
95742,299
93933,"21,759"
95550,155
95423,"3,684"
96141,858
96020,"2,664"
96010,269
95602,"18,197"
95045,"3,402"
95379,"3,979"
92868,"23,172"
92592,"46,171"
96096,843
92274,"17,018"
93527,"2,213"
93010,"42,853"
92104,"47,689"
92372,"4,280"
94122,"55,504"
92883,"13,188"
95601,222
95335,683
95824,"30,580"
93101,"31,727"
92679,"32,268"
90504,"31,678"
95471,298
96038,616
92332,115
95570,"2,369"
92086,"1,205"
93230,"53,204"
95528,"1,072"
90222,"29,825"
93924,"6,691"
91784,"23,331"
95821,"35,426"
91306,"43,857"
96048,734
91902,"17,389"
95317,808
96087,528
90621,"33,528"
95425,"9,210"
92346,"48,245"
91103,"27,891"
92518,"1,005"
95468,"1,352"
93103,"20,893"
92683,"88,230"
95237,"3,205"
93634,52
95420,333
94556,"16,510"
95553,867
90717,"21,065"
91731,"30,211"
94515,"7,384"
94523,"32,685"
95548,"1,215"
95948,"9,763"
96161,"15,783"
92029,"17,944"
95437,"14,417"
94571,"5,246"
95123,"59,632"
95023,"47,514"
92268,354
92083,"62,036"
90027,"48,727"
95564,395
93216,"4,425"
95675,364
90049,"33,523"
93283,"1,935"
95659,751
92129,"47,224"
92026,"43,436"
90742,"1,107"
95833,"31,422"
96007,"21,418"
91790,"44,099"
91362,"33,057"
94118,"38,955"
92675,"34,321"
94547,"22,479"
95984,73
96058,816
95676,383
92657,"5,597"
95651,485
91701,"39,064"
94304,"1,723"
95493,240
96086,332
93065,"64,802"
96088,"4,231"
95963,"13,706"
90746,"25,566"
96047,911
93222,"1,526"
93434,"5,726"
95412,747
91770,"61,623"
95458,"3,002"
92024,"47,126"
95720,183
95231,"5,094"
96145,"4,002"
95971,"6,189"
95204,"30,476"
93435,28
93206,"2,078"
93063,"49,027"
94538,"56,126"
92321,455
92549,"3,588"
90804,"43,467"
95595,259
95062,"36,631"
93451,"2,666"
92220,"25,859"
93312,"40,836"
92503,"71,678"
93261,"2,956"
90805,"91,664"
93445,"7,435"
92250,"8,062"
95125,"46,185"
95913,218
95128,"32,804"
95568,202
93727,"54,701"
93420,"24,499"
94965,"11,213"
92860,"22,443"
93040,"1,459"
95424,103
91980,91
94115,"33,122"
90292,"18,058"
91401,"40,376"
90212,"11,355"
94107,"17,372"
94525,"3,193"
95758,"47,065"
91723,"17,554"
95310,"2,144"
95358,"30,668"
96067,"7,309"
93901,"35,739"
96073,"4,931"
93536,"49,309"
93628,93
90266,"33,758"
94514,"10,153"
90806,"49,647"
91931,796
92283,"3,663"
94518,"27,394"
95386,"8,308"
94599,"2,873"
90680,"29,694"
93928,254
93647,"9,780"
94806,"55,720"
95956,301
94577,"41,871"
92582,"4,456"
94129,"2,240"
94065,"10,658"
90004,"67,852"
91502,"11,517"
90822,425
92626,"48,207"
92398,"1,195"
94109,"56,330"
92008,"35,582"
95247,"4,353"
91935,"8,759"
96055,"3,756"
93257,"65,566"
95974,74
93720,"45,087"
90732,"21,279"
95762,"22,028"
95977,963
91942,"24,005"
95831,"42,832"
93254,798
94970,781
93280,"22,760"
90274,"24,979"
93940,"32,857"
94041,"13,483"
92394,"12,083"
92407,"49,355"
94520,"36,186"
93675,"3,146"
93030,"79,736"
94102,"28,998"
91202,"21,990"
95318,579
90630,"47,344"
91214,"29,110"
92833,"46,105"
91423,"29,387"
94066,"39,566"
91789,"45,118"
92505,"38,446"
91505,"29,245"
95612,"1,417"
93546,"8,217"
96137,"4,158"
96109,"1,177"
95206,"49,657"
91304,"49,242"
92553,"61,205"
95240,"45,755"
95311,"2,271"
92124,"30,206"
96084,459
92782,"17,494"
93955,"38,244"
94596,"40,917"
96068,240
95815,"25,355"
90023,"47,487"
95501,"23,224"
91301,"25,303"
95623,"4,097"
91934,699
93117,"49,975"
95670,"49,729"
95228,"2,633"
95482,"30,988"
90631,"67,354"
90706,"72,893"
92567,"7,344"
95823,"72,199"
93645,173
95132,"40,568"
90401,"5,221"
95910,118
93657,"28,991"
91316,"27,614"
96074,263
94940,406
92384,87
92865,"18,058"
95527,485
90029,"41,713"
92020,"55,277"
94127,"20,643"
91767,"46,626"
93648,"12,587"
95488,309
93925,"1,140"
95419,436
92363,"5,488"
93606,807
96108,104
91733,"45,645"
90278,"37,322"
93276,236
93305,"35,643"
92054,"98,239"
93513,"1,826"
94572,"8,506"
91748,"46,342"
95663,"2,048"
96009,595
92317,"2,150"
94973,"1,449"
96136,162
94598,"26,022"
93449,"8,564"
95645,"1,793"
93906,"53,946"
93669,327
95836,16
90064,"24,505"
95569,400
91605,"57,146"
94038,"3,064"
92411,"23,146"
91016,"41,067"
96061,78
92114,"66,838"
93109,"10,986"
91775,"23,444"
93605,273
90620,"44,442"
90604,"37,887"
95918,"1,477"
95463,148
95356,"26,055"
90221,"51,387"
95313,"1,508"
94601,"54,876"
90046,"49,839"
95545,82
90293,"11,264"
96075,433
95631,"5,714"
92649,"32,304"
93111,"16,477"
90640,"62,425"
96031,170
93001,"32,899"
93463,"7,958"
95030,"13,290"
94589,"42,209"
92561,"1,500"
95449,"1,373"
94550,"75,929"
94301,"16,198"
95639,213
93004,"27,381"
92843,"43,491"
93309,"58,632"
90036,"32,901"
91759,47
95554,644
95648,"15,286"
93207,226
96040,397
95227,722
95345,433
93563,413
90277,"34,191"
93249,"2,502"
90059,"38,128"
91910,"74,025"
93705,"35,451"
93541,504
96080,"26,438"
95567,"2,020"
94558,"63,947"
94080,"60,599"
93260,266
92386,"1,834"
93704,"26,580"
90501,"40,705"
92014,"13,945"
95693,"5,889"
96062,830
94619,"24,518"
94110,"74,641"
95606,382
95465,"1,880"
90720,"21,343"
96112,231
90272,"22,548"
92629,"27,730"
92408,"12,149"
91932,"26,662"
92882,"60,294"
95215,"23,789"
95136,"36,944"
92056,"52,895"
95681,"1,219"
92004,"2,863"
90265,"19,630"
95452,"1,653"
95220,"6,317"
91355,"24,977"
95139,"7,023"
92067,"7,615"
95618,648
92705,"44,117"
91205,"41,390"
93452,471
95925,262
90745,"55,486"
90042,"64,672"
95110,"18,197"
90024,"44,150"
96025,"2,602"
92323,40
94104,384
93950,"15,449"
92339,958
93204,"14,697"
93447,804
94005,"3,635"
91335,"68,018"
93436,"51,737"
96052,"1,845"
96097,"9,538"
91007,"30,933"
94611,"36,517"
95828,"54,880"
95315,"10,159"
95621,"41,636"
91711,"34,716"
93243,"1,247"
91207,"9,864"
92677,"62,103"
94530,"23,141"
96032,"2,345"
93427,"4,644"
92057,"46,893"
92301,"18,980"
95987,"4,579"
95629,850
93285,"2,515"
92258,732
92115,"56,887"
96122,"4,236"
92131,"29,283"
95431,363
94116,"42,959"
95960,565
92831,"34,592"
95524,"1,689"
94964,"6,448"
95969,"28,318"
90006,"62,784"
95930,282
92708,"54,548"
95903,"5,654"
93651,"1,314"
93530,71
95555,494
94612,"11,702"
95920,303
96134,"2,595"
90201,"105,285"
94306,"24,492"
92107,"27,959"
90275,"41,263"
92701,"58,157"
95133,"26,032"
94539,"46,917"
92027,"48,690"
91356,"27,424"
92364,162
95655,929
93215,"37,280"
93247,"15,508"
93625,"5,635"
93664,642
90034,"58,218"
90402,"11,509"
90045,"39,334"
91740,"25,135"
95242,"22,073"
95565,"1,125"
95322,"7,872"
90012,"30,596"
94588,"28,568"
95642,"6,202"
95329,"1,749"
91325,"32,307"
94134,"40,137"
93460,"5,710"
90056,"8,115"
92036,"3,577"
94074,291
95661,"25,173"
95673,"14,010"
95965,"17,782"
95765,"15,494"
94954,"35,419"
93256,"4,198"
95641,"2,010"
95476,"34,314"
94121,"42,476"
95460,"2,229"
95232,21
93601,"1,968"
94946,607
95556,574
91364,"25,988"
91724,"25,068"
95134,"9,657"
93240,"5,564"
90731,"58,639"
91791,"30,458"
95928,"32,848"
93627,152
94024,"21,496"
92173,"28,488"
96121,481
90015,"15,140"
95326,"6,822"
93234,"6,918"
94123,"22,920"
93286,"8,870"
90022,"68,701"
94087,"50,070"
94586,790
90813,"63,136"
90057,"44,004"
95457,"2,644"
91344,"48,867"
91750,"35,530"
95717,407
95988,"8,812"
92583,"21,349"
95254,304
92869,"37,916"
95923,86
93550,"67,232"
93307,"59,195"
95224,115
95443,175
95301,"27,808"
93609,"5,446"
91340,"33,389"
93255,655
95658,"6,096"
93110,"15,757"
92309,904
96014,290
96119,85
95687,"63,157"
95383,"4,848"
92102,"47,140"
92354,"18,068"
95942,"1,351"
95941,452
95701,751
95481,109
94040,"32,143"
91743,13
96085,88
95926,"35,808"
93033,"77,791"
90016,"46,984"
90403,"23,559"
95746,"20,675"
92333,414
91411,"23,646"
95205,"34,138"
95619,"4,426"
96103,"1,839"
95338,"10,226"
95003,"24,227"
93013,"17,409"
90232,"15,195"
92233,"7,857"
95715,185
92275,799
92806,"34,398"
94564,"16,717"
93522,64
94553,"46,677"
90704,"3,699"
93429,210
93405,"31,982"
93446,"35,586"
93241,"15,364"
91914,"2,606"
92210,"3,873"
93630,"14,062"
92338,23
92201,"56,307"
95135,"15,798"
90815,"38,902"
94710,"8,157"
92401,"1,779"
94103,"23,036"
92347,"1,933"
91106,"23,742"
95962,"1,519"
90230,"31,963"
93250,"10,781"
92225,"24,659"
92840,"50,641"
94502,"13,996"
94804,"39,089"
94512,138
95834,"8,403"
91042,"26,753"
92304,42
93554,117
95236,"3,148"
92377,"18,518"
95226,75
92555,"12,743"
90250,"93,315"
92105,"73,006"
95943,"1,454"
95747,"25,418"
95946,"9,752"
95325,128
94559,"26,894"
95684,"2,958"
93441,"1,317"
92310,"9,465"
93614,"9,395"
95007,"1,007"
92596,"4,093"
94089,"16,985"
95233,335
94509,"90,891"
94947,"24,741"
92126,"74,232"
94015,"63,337"
90041,"27,866"
90001,"54,492"
93242,"2,900"
94941,"28,727"
90002,"44,586"
90017,"20,692"
94517,"14,239"
95986,145
96124,322
92704,"91,188"
95305,167
96006,615
93205,"1,954"
95354,"27,135"
95346,"1,278"
92324,"52,202"
91905,"1,509"
90010,"1,957"
91803,"30,635"
92231,"27,804"
95461,"7,789"
94028,"6,601"
92630,"59,176"
95514,199
91506,"18,539"
95686,"1,472"
95122,"59,841"
93516,"2,241"
91948,81
94519,"18,650"
91040,"18,752"
95202,"7,071"
93021,"32,984"
91206,"31,297"
95245,"2,718"
95558,300
93426,"1,363"
90715,"20,890"
92563,"18,311"
92117,"51,213"
93306,"53,481"
93458,"43,684"
92130,"28,201"
95573,"1,666"
93668,"1,130"
95002,"2,147"
95713,"8,525"
90254,"18,693"
93461,"1,255"
95369,"1,158"
95382,"24,708"
92374,"36,675"
96039,"1,294"
90290,"5,451"
93615,"5,519"
93666,306
95365,"4,150"
95843,"36,432"
92276,"6,242"
93923,"13,121"
95492,"23,701"
95064,"4,563"
94704,"21,205"
92314,"9,899"
95324,"7,177"
90803,"31,352"
92602,"2,762"
92595,"19,368"
95046,"5,671"
96110,132
91352,"46,639"
91326,"28,067"
95615,699
92203,"2,743"
96146,942
91403,"22,085"
95938,"3,524"
95380,"40,545"
93455,"37,364"
91752,"18,980"
93202,"2,872"
91405,"51,348"
96057,"1,586"
92802,"45,086"
95051,"52,986"
90033,"49,431"
95138,"14,792"
96106,88
94609,"21,097"
95546,"3,041"
92003,"3,849"
93023,"21,633"
95010,"9,673"
94708,"10,737"
95912,"4,796"
95430,187
92410,"44,556"
95222,"4,264"
95562,"3,284"
95690,"2,344"
95119,"10,155"
95653,844
92661,"4,242"
94510,"25,578"
92227,"23,394"
94402,"23,393"
95837,264
95348,"23,100"
95993,"27,786"
93517,826
96105,650
92373,"31,230"
90505,"34,873"
92562,"36,149"
94945,"16,429"
93274,"56,101"
90014,"3,524"
92688,"42,193"
93544,"1,220"
93012,"24,945"
91345,"17,112"
94542,"11,147"
91436,"13,129"
93612,"33,856"
92805,"68,802"
93245,"30,419"
92707,"62,634"
92507,"48,649"
95448,"17,979"
96023,"1,162"
92230,"2,355"
92267,131
95835,854
91367,"36,123"
93635,"29,124"
95480,30
93433,"13,106"
95129,"37,570"
96051,"1,236"
90744,"53,323"
95968,"1,254"
93003,"46,894"
91024,"10,558"
95065,"8,365"
94925,"9,038"
93721,"6,848"
96128,408
92663,"22,133"
92069,"52,664"
95975,"1,601"
90210,"21,397"
93644,"8,521"
95571,270
95466,"1,113"
91030,"23,984"
94931,"7,936"
91745,"53,686"
95521,"19,596"
93223,"8,644"
93545,"1,910"
92359,"7,324"
92009,"43,161"
96125,348
92071,"53,510"
93932,538
95531,"23,792"
92066,339
92106,"18,525"
96117,385
96041,"2,511"
90710,"24,660"
95246,"1,692"
96148,678
92239,964
91762,"54,254"
93453,"2,687"
95441,"2,349"
95625,171
95432,383
95223,"5,159"
92392,"63,235"
94401,"32,488"
94587,"66,472"
92223,"17,721"
94939,"6,773"
93015,"16,013"
93643,"3,376"
94025,"39,062"
93706,"35,790"
93523,"7,685"
92065,"33,104"
91307,"23,637"
90067,"2,527"
92706,"37,879"
92007,"10,375"
94021,148
90032,"46,960"
92285,"2,182"
90703,"51,556"
95511,261
93728,"16,346"
91324,"25,751"
93591,"6,787"
91343,"57,017"
93203,"16,206"
92861,"5,935"
92316,"25,995"
95692,"3,600"
93252,"4,357"
93954,521
95542,"2,423"
92844,"23,481"
92870,"48,170"
90048,"21,739"
93618,"24,206"
90606,"32,148"
94578,"36,568"
92604,"27,369"
94062,"25,569"
92082,"14,575"
92253,"23,971"
93701,"13,858"
93641,571
93930,"14,477"
94044,"38,885"
93534,"35,109"
92879,"44,875"
95616,"67,411"
95776,"15,022"
92646,"56,517"
94949,"13,361"
93271,"2,318"
95666,"5,501"
96143,"4,806"
94132,"26,297"
90716,"14,852"
90263,11
92382,"5,395"
91604,"26,157"
93722,"60,889"
94608,"24,589"
95336,"36,738"
92656,"41,237"
95417,176
95636,659
91950,"62,355"
92590,"3,070"
90807,"31,556"
93535,"57,794"
92606,"17,621"
93528,207
94404,"31,882"
95357,"13,343"
91765,"46,532"
92070,"1,143"
91702,"57,775"
95372,"1,519"
91741,"24,973"
94560,"42,491"
94938,821
94544,"72,993"
94574,"9,423"
92284,"20,486"
92703,"70,011"
95917,"3,169"
96090,405
95901,"38,091"
95951,"1,931"
92111,"46,828"
91766,"69,974"
92064,"47,969"
95728,88
91105,"10,253"
92544,"39,264"
96011,265
93518,"1,022"
90242,"42,459"
96044,"1,026"
94086,"64,010"
95683,"4,731"
92277,"17,178"
96140,"1,943"
91331,"97,318"
95328,"2,130"
93526,734
93611,"46,858"
92672,"34,946"
93430,"3,220"
91203,"14,493"
96142,"1,291"
90003,"58,198"
95462,"1,537"
91754,"33,280"
95032,"24,443"
95957,776
95635,"1,140"
94061,"35,737"
92651,"25,206"
92501,"18,999"
94803,"25,399"
93266,"1,729"
95825,"30,715"
90061,"24,511"
95551,"1,447"
93218,823
95914,626
94960,"16,849"
92780,"55,062"
92260,"29,340"
93623,77
92061,"2,615"
95017,857
93920,"1,006"
91786,"48,827"
90047,"47,107"
91107,"32,369"
95587,200
92624,"7,465"
95626,"6,197"
96029,84
91722,"33,817"
95257,435
92308,"28,819"
92262,"24,924"
95404,"35,057"
90255,"78,114"
90008,"30,852"
90011,"101,215"
92823,"1,408"
92358,"1,090"
96120,957
95589,743
96107,"1,332"
91001,"36,243"
91709,"66,754"
92021,"61,872"
95668,901
90247,"47,758"
93640,"9,174"
94130,"1,458"
93313,"25,126"
93927,"14,204"
92620,"26,419"
96130,"19,440"
90302,"30,779"
91350,"40,077"
92211,"19,702"
91915,"9,278"
94563,"17,964"
90262,"69,850"
91763,"34,447"
93208,191
92116,"33,083"
95552,265
95816,"16,164"
93263,"15,177"
91768,"36,057"
95374,"1,960"
95627,"2,756"
90039,"29,310"
90040,"9,805"
95932,"7,503"
93225,"4,498"
95203,"16,357"
93268,"14,937"
93926,"9,023"
90248,"9,960"
95469,"1,884"
96059,598
92504,"46,550"
93401,"27,047"
92692,"46,227"
90025,"41,175"
93610,"19,391"
93224,626
95327,"9,559"
92543,"29,687"
94133,"26,831"
95709,"4,829"
93219,"9,318"
93710,"29,337"
91776,"38,041"
95426,"1,591"
92123,"25,232"
92110,"24,169"
92881,"21,911"
92280,50
95140,38
92059,"1,831"
90071,21
94131,"27,906"
93552,"25,370"
93921,"2,966"
93702,"47,999"
91011,"20,200"
94541,"60,274"
96022,"12,348"
93311,"20,440"
94950,248
94606,"41,876"
96126,227
95410,"1,054"
95035,"62,848"
92627,"62,069"
95210,"40,611"
94063,"32,368"
92327,678
95832,"9,063"
91501,"18,112"
92236,"23,170"
95037,"41,707"
95838,"34,894"
92313,"11,024"
96091,734
90037,"56,709"
95525,"1,584"
91917,727
95012,"8,582"
94956,"1,885"
95691,"19,050"
95039,899
94124,"33,177"
91746,"30,802"
94545,"27,311"
92025,"49,281"
95249,"3,930"
96115,124
92091,"1,072"
90026,"73,686"
95841,"20,993"
95585,321
91801,"54,382"
91607,"27,453"
95944,76
95409,"25,718"
92320,"7,334"
94901,"40,239"
93654,"25,923"
92614,"22,499"
91006,"30,028"
94930,"8,486"
90021,"3,012"
93711,"36,274"
93444,"15,405"
90814,"19,034"
95389,"1,750"
93440,"1,328"
92676,"1,859"
95633,"2,536"
95421,"1,575"
95628,"40,750"
93308,"44,915"
92278,"14,104"
92539,"3,745"
95822,"44,683"
92254,"8,768"
93060,"32,511"
90007,"45,025"
95442,"4,101"
93555,"29,782"
95212,"6,951"
95721,69
90245,"16,041"
92282,805
90603,"19,109"
95955,"1,146"
93624,"1,852"
92835,"21,157"
90020,"42,394"
95330,"10,834"
91773,"33,878"
95422,"13,485"
94555,"33,883"
94569,173
95954,"11,168"
96021,"13,840"
92591,"25,655"
95674,947
95401,"36,125"
93905,"58,548"
95258,"4,176"
95230,596
92259,471
95451,"9,902"
95494,335
93725,"21,010"
91706,"76,890"
90623,"15,505"
96132,72
92389,117
91962,"1,604"
95970,495
96054,386
93235,"4,517"
90058,"3,642"
95937,19
